experiment	analysis_root	relative_path	bytes	mtime_epoch	sha256
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/RCCX/HG002-98xq4xrqz7dwy9.RCCX.result.vcf.gz.tbi	177	1786712030	3259c7e36548e64b06a63442cf769f895eb729a4fb6e24d5bdaa42a4b5977e24
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/RCCX/HG002-98xq4xrqz7dwy9.RCCX.yaml	2963	1786712030	afea9e5c5a5b01759d3e6c72d5e4ae2edc3f39ed732ad2c98409186d237b19ac
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/RH/HG002-98xq4xrqz7dwy9.RH.done	31	1786712599	8b0e22de9f2c56973affe66793ef5c1490b73110b109cf73352d1b26422c6fca
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/RH/HG002-98xq4xrqz7dwy9.RH.result.vcf.gz	4070	1786712599	f71792b2f8512ec51abcb6395fff090020f140ff625f060a1bf8f3a53002f7cf
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/RH/HG002-98xq4xrqz7dwy9.RH.result.vcf.gz.tbi	142	1786712599	56057e68290943ea33de2614c6a2de03d2efe84d389afe057b6a313632a380a8
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/RH/HG002-98xq4xrqz7dwy9.RH.yaml	1755	1786712599	1b8037d5842f0ca5852a62157125ae3c1e861ab281216bb8d8af69ed1ea75f8e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/SBDS/HG002-98xq4xrqz7dwy9.SBDS.done	33	1786712093	7575b2b1b7f0df89b5aabbb5a8a99c7fd82d2ed8baf22f73c5bb30f625a3dbe1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/SBDS/HG002-98xq4xrqz7dwy9.SBDS.result.vcf.gz	3526	1786712093	372642fe0894f611a7fd6e7e748cbfc23637b765e1b157a65c86740831b7b216
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/SBDS/HG002-98xq4xrqz7dwy9.SBDS.result.vcf.gz.tbi	72	1786712093	8ac6662ca1a70d893348b244dfa8adaf4f6c50510b8bc39a785b40231f7966cc
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/SBDS/HG002-98xq4xrqz7dwy9.SBDS.yaml	2172	1786712093	4c154c9ac2effb0d9f1f6c921ef05094ad638815e25bfff4d6c10cf28f311803
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/SMN1/HG002-98xq4xrqz7dwy9.SMN1.done	33	1786712121	cb012bdeb144dffb504c8492291c0c703fe4ced4064026e04fe63e1104097d06
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/SMN1/HG002-98xq4xrqz7dwy9.SMN1.result.vcf.gz	6587	1786712121	83b8f8f7e75a4d6143a7041d06ef970af4b575e81e32c64f2bfe2a3ccf5aea12
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/SMN1/HG002-98xq4xrqz7dwy9.SMN1.result.vcf.gz.tbi	194	1786712121	9b4ac05d97ec874eea1c1da1ee173aad954c8f569aa1102b9ee37cee8fab78e2
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/SMN1/HG002-98xq4xrqz7dwy9.SMN1.yaml	1579	1786712121	81fe6e0e9222d757cfb4d63a073a2457764f8673665585c0f70c8b2885521499
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/STRC/HG002-98xq4xrqz7dwy9.STRC.done	33	1786712173	de12494929617b5cc57839367dc26941e31fde95640eaf13b497d699d327765e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/STRC/HG002-98xq4xrqz7dwy9.STRC.result.vcf.gz	5345	1786712173	973492331106c685564627f5a715e266c0f553b02505b60c4666e371e487cb4e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/STRC/HG002-98xq4xrqz7dwy9.STRC.result.vcf.gz.tbi	176	1786712173	4668dce781520ac52476bfabbd687fc07978983aae7b38617a105f4e31376ea3
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-98xq4xrqz7dwy9/STRC/HG002-98xq4xrqz7dwy9.STRC.yaml	2166	1786712173	2e271b4fb4bfe4bb6e77689efc5fe79c743161d956b8f0d42dcc7af78d61db27
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/prepared/smn12/HG002-98xq4xrqz7dwy9.smn12.normalized.json	1688	1786710690	e399082c145bcca1805c0f2e8563ea523af22119a86ca1d58174540ce5609e5e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-98xq4xrqz7dwy9/queries/longreadsv/truvari/summary.json	807	1786717504	90511dd22f2311c9c37549b386cf38ba52ba440ad003ec96d836a6979c165376
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-98xq4xrqz7dwy9/queries/sniffles2/truvari/summary.json	720	1786708809	0b05c36d8e40d33087d1c45ffbda03794083ad5124968bb339fce80660192235
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-98xq4xrqz7dwy9/queries/tagged_trussv/truvari/summary.json	834	1786718156	6ad009a0077db0f4a1425fbf0d54838f95ca16988a688b653ef3299c7586f08d
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-98xq4xrqz7dwy9/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-98xq4xrqz7dwy9/queries/tiddit/truvari/summary.json	703	1786712724	0d83b9eb8f057ab9d00a8bce27bdfc05d7f967403db333e47715899053c033b5
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentdhiomr2lr/na/alignqc/mosdepth/HG002-bq765db79mczvn.sentdhiomr2lr.na.mosdepth.summary.txt	14470	1786709316	a037395ef9a349bf0fbf196cb109aa1efcc44abb75ff0a7defcc949cf63d0faa
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentdhiomr2rsr/na/alignqc/mosdepth/HG002-bq765db79mczvn.sentdhiomr2rsr.na.mosdepth.summary.txt	18283	1786716588	26c48c1c52f9528e63bb0e6b479a7faa3a8d1551eb8e029022275bc545f86372
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentdhiomr2sr/smd/htd/smn12/HG002-bq765db79mczvn.sentdhiomr2sr.smd.smn12.summary.json	834	1786710551	2b962572a1e78f6806064d55d0a1e94fddd7d88ad6fdbc7bd9f407e2c13aa4d7
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentdhiomr2sr/smd/htd/smn12/HG002-bq765db79mczvn.sentdhiomr2sr.smd.smn12.summary.tsv	264	1786710538	37aa8b4c1203b7e61cd9aefc89010d1d8dc48ec6015a0f47fd9cf0267eea9b68
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/concordance/_giabHC/snv_HG002-bq765db79mczvn_giabHC_concordance.mqc.tsv	3645	1786718391	fac7cffb9d8059dca2cec4c38cf134c4749608daa10c2a33eb470eab737f86c2
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CFH/HG002-bq765db79mczvn.CFH.done	32	1786711864	4b57c569722f4f390d00b1f5d2d3dfab090236f1ca3f4f6bb76d514a3106153f
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CFH/HG002-bq765db79mczvn.CFH.result.vcf.gz	40024	1786711864	7f7a4475074f874394b569a1f9ab5b3e2ab4fea0d362baf0d60e126de1b081a7
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CFH/HG002-bq765db79mczvn.CFH.result.vcf.gz.tbi	390	1786711864	18b7c91d6655eede5f12fe167101473449f1b3c5e72b960890a85de26d89b345
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CFH/HG002-bq765db79mczvn.CFH.yaml	1830	1786711864	cc695cf779b49912335fc60dc041583757654da461cd0b063ba497a739099408
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP11B1/HG002-bq765db79mczvn.CYP11B1.done	36	1786711729	f7af4438026327204db5f578af844b26675f26676bd704658b58a37b8a98a5c8
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP11B1/HG002-bq765db79mczvn.CYP11B1.result.vcf.gz	10374	1786711729	ad47415e0bdf92e727cfa4fcc0d216e2bb5b02f0264bf01a67caedf1bec1fb06
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP11B1/HG002-bq765db79mczvn.CYP11B1.result.vcf.gz.tbi	278	1786711729	b4b70ce4ca9edfde77ff639192e9ac0740474743aa530a7bbd83890a6dbde46b
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP11B1/HG002-bq765db79mczvn.CYP11B1.yaml	1609	1786711729	2356e109421bcbb9d8b6b6f301a37a115f3efcf7c7ab8b210dfd640adfcb0414
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2A6/HG002-bq765db79mczvn.CYP2A6.done	35	1786712303	a7ed310d4a4e99a32a77f8236ab1287f7b8f9ba6176e8ebe44697e87b1ccbd60
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2A6/HG002-bq765db79mczvn.CYP2A6.result.vcf.gz	8148	1786712303	1e7b08d6a221636bf78db4336321f5a3cddc85984aee789c3167da9f90cee672
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2A6/HG002-bq765db79mczvn.CYP2A6.result.vcf.gz.tbi	168	1786712303	da896f510771e7fd05b73d666c2961dee94f20ab3879e02d09436be56c3e02f5
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2A6/HG002-bq765db79mczvn.CYP2A6.yaml	2409	1786712303	f971ae0620fee6ef0af331e9be19043ab18c73e2811a1d5e39f3026fbb9cfae6
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2B6/HG002-bq765db79mczvn.CYP2B6.done	35	1786711710	58e20a66984cc5991d6ed656069d27564352d5d6008209ea130ca7f4c32f6e0e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2B6/HG002-bq765db79mczvn.CYP2B6.result.vcf.gz	10744	1786711710	1592b1235a4c840209aa4c501d82ad02cd13909038d123b8e8e573c0ee66071c
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2B6/HG002-bq765db79mczvn.CYP2B6.result.vcf.gz.tbi	179	1786711710	a5792c52ee822df97de0e19949eb727293fbd9c7bc303dc2c22af7e60a386c8e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2B6/HG002-bq765db79mczvn.CYP2B6.yaml	1961	1786711710	0bd1dd1e463df24eb0f79805da1243a448d79eca98947a847ed4f58ff9ca4ee8
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2D6/HG002-bq765db79mczvn.CYP2D6.done	35	1786711673	d51c395add49b6233820d2e9b502cfcd5d3702938b2d4031aab3ffcc40efefe4
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2D6/HG002-bq765db79mczvn.CYP2D6.result.vcf.gz	12497	1786711673	984a00bae9f3cce562926e39205b61f29829ab9fc44228f8076ac9f926b73f03
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2D6/HG002-bq765db79mczvn.CYP2D6.result.vcf.gz.tbi	166	1786711673	76572732483d68358e06268bbafb8a66442c234e88716968f6ab8eff40519ae7
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/CYP2D6/HG002-bq765db79mczvn.CYP2D6.yaml	1922	1786711673	6c3a3a8ad4b8fc459509653698da0e6fd57130c27639afe206f6b12eda61f7bb
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/GBA/HG002-bq765db79mczvn.GBA.done	32	1786711727	499c5876e9829a58834f6df72d3f63df3805a009b7ec8552a620c15326f3dfcb
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/GBA/HG002-bq765db79mczvn.GBA.result.vcf.gz	5498	1786711727	9df4f282a938fc6e05695bf708193e362d26a5ac9f910352a06c9c19fff0b989
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/GBA/HG002-bq765db79mczvn.GBA.result.vcf.gz.tbi	288	1786711727	90f8becb2d484f4039468b1eb8b9393f07121210a5ca4aea7a481afb10f1df54
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/GBA/HG002-bq765db79mczvn.GBA.yaml	1703	1786711727	cacf5ff8abf3abd5e1cfc1e947be51c79f234fe4138858432fca1658e30e1df7
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/HBA/HG002-bq765db79mczvn.HBA.done	32	1786711658	f9a18f4250abed23e04ba76a88571bf89bd9f23d7c3798cfbb4dff0f5b9cbd38
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/HBA/HG002-bq765db79mczvn.HBA.result.vcf.gz	4612	1786711658	54e66b470a244a0f68ca93ed6212c41b8484e9e213ab43a2bd4aa0bfeeafe1f6
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/HBA/HG002-bq765db79mczvn.HBA.result.vcf.gz.tbi	98	1786711658	381be79b8087ca5fdd14f985e4c480c20fd3894d037c92dc4a975017d52e487b
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/HBA/HG002-bq765db79mczvn.HBA.yaml	1806	1786711658	6a2fcef201724413a08ba48274f665ca903e15d1b07af6da912fa0fcefe36c38
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/IKBKG/HG002-bq765db79mczvn.IKBKG.done	34	1786712279	4b0b47d77d3c497e6222e449353a893841f9b0cb5dcba24db9ae1be66788a834
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/IKBKG/HG002-bq765db79mczvn.IKBKG.yaml	2088	1786712279	694ce3364441619ef862abe86a3da2e974964c2250c0513875e01129815c1363
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/LPA/HG002-bq765db79mczvn.LPA.done	32	1786712135	4137cd03d2a1259175faabedcb649bf48b795a3dbc8fb9d0aaf83cdb03cd6283
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/LPA/HG002-bq765db79mczvn.LPA.yaml	6092	1786712135	93d0257ec0a8eee4784bf494685c76e6bd7c582684b5a4718714a9ca71f708e8
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/NCF1/HG002-bq765db79mczvn.NCF1.done	33	1786712292	eb362f1ff3853eb0775350fa48a7035faa1989910ca2cdcaa79ec0a2d2cc3313
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/NCF1/HG002-bq765db79mczvn.NCF1.result.vcf.gz	7927	1786712292	1abc3b26103f85adea3e9a65f52df03846350a91c3f28e8bcc72a90d7e9c4dd8
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/NCF1/HG002-bq765db79mczvn.NCF1.result.vcf.gz.tbi	194	1786712292	990629d60176782e1cadccf0b03e151c508b4ecbe5d4476bebb6280d5badd3a0
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/NCF1/HG002-bq765db79mczvn.NCF1.yaml	1579	1786712292	f3f3ba428383cfd8dc654c54a6f37ff59b3a0f8da19a20122d55108130168f02
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/OTOA/HG002-bq765db79mczvn.OTOA.done	33	1786711639	68c1d38708f1ca06116a1136a9b11b083a99a423f816fe01ba6684bb3b50dde9
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/OTOA/HG002-bq765db79mczvn.OTOA.result.vcf.gz	9003	1786711639	ba119911f21ca8f58afdbb091f562570dd01ab6a38816daef885ba96ae80d4d9
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/OTOA/HG002-bq765db79mczvn.OTOA.result.vcf.gz.tbi	176	1786711639	d1c0b617681fc4d76e57d0e2117452d9fa0adca34620530adc3290db3d1b8a86
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-bq765db79mczvn/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-bq765db79mczvn/OTOA/HG002-bq765db79mczvn.OTOA.yaml	2229	1786711639	292ad3d3e77200a4627b563d0d830f6daf777185940115809de62a352e3359bf
